,"MeltWater(wt%,calc_from_F)","MeltWater(wt%,calc_from_Cl)",sample
3065,1.4813450527395966,1.3629832140744216,Ap2
3066,1.1057759776224874,1.2293027013023834,Ap2
3067,1.0155332475443815,0.9838490958792304,Ap2
3068,0.6856360374280115,0.6029916316505296,Ap2
3069,1.1524725301507852,1.1810132368071493,Ap2
3070,1.2461082229805969,1.2839705373499453,Ap2
3071,1.016650683642154,0.7988512906183745,Ap2
3072,1.0992645062832922,1.0560236009721609,Ap2
3073,0.7356118172977779,0.7345995011154732,Ap2
3074,0.888384655703576,1.101643635071935,Ap2
3075,0.4948974360628787,0.4612696734071715,Ap2
3076,0.8010347921256756,0.7574197482946674,Ap2
3077,0.4048953038551391,0.4807589801167296,Ap2
3078,0.8930465847980981,0.9724095301843156,Ap2
3079,0.660347449879902,0.7217896394530765,Ap2
3080,1.165500500732116,1.063109501930131,Ap2
3081,0.7040200293080479,0.7237224811742881,Ap2
3082,0.814661812119352,0.7977381579176142,Ap2
3083,1.2074864056420256,1.122347094344312,Ap2
3084,1.06817542709839,1.1850466607648236,Ap2
3085,0.6151779878415403,0.6447753686387978,Ap2
3086,0.5752128078661521,0.5681353105887414,Ap2
3087,1.165379446481054,1.0116172986168133,Ap2
3088,1.7043185202512654,1.7125335646763666,Ap2
3089,1.1665732357722565,1.1044960615736394,Ap2
3090,0.5403013751835853,0.5920499079787619,Ap2
3091,0.815351553473115,0.8801662858387621,Ap2
3092,0.4932453426858791,0.41875616579436825,Ap2
3093,0.6142291027192847,0.6703981735689714,Ap2
3094,0.6890771491382941,0.8025544652006934,Ap2
3095,0.7065159220628624,0.8526697488476339,Ap2
3096,1.5811068308069542,1.7969203261378335,Ap2
3097,1.6825784178531988,1.634523477920753,Ap2
3098,1.3755606101304472,1.501288758002929,Ap2
3099,1.162073168852916,1.346291210994618,Ap2
3100,1.0057293818395145,1.0836458420427897,Ap2
3101,0.9541915265922228,0.8187970424695591,Ap2
3102,0.6674440269119281,0.6801554203054523,Ap2
3103,0.8854729057112893,0.9153696218853135,Ap2
3104,0.7418211991935548,0.7986598994646383,Ap2
3105,0.6528966071983868,0.6082603414770402,Ap2
3106,0.625625041423585,0.6394538506286135,Ap2
3107,1.057072547554235,1.0093600316359763,Ap2
3108,0.9149007011248078,1.0790620595138243,Ap2
3109,0.36193963835206927,0.3012441697736461,Ap2
3110,1.304086708114425,1.249206611962408,Ap2
3111,0.9693705813640344,0.8221627950543979,Ap2
3112,0.8425720876169092,0.8961803529376335,Ap2
3113,0.8071728050138888,0.7822799464819803,Ap2
3114,0.7298566507918336,0.8954541287239326,Ap2
3115,1.022560719478521,1.0961716394672072,Ap2
3116,0.5557281823412075,0.5359847827230739,Ap2
3117,0.7439271461945124,0.7835303224518357,Ap2
3118,0.6523587707825736,0.6970783144638013,Ap2
3119,0.8628449047870728,1.0479850197225657,Ap2
3120,0.3840624105095033,0.375641031009431,Ap2
3121,0.7156257000858217,0.6049647841926197,Ap2
3122,0.8960423801091555,0.9222507905837889,Ap2
3123,1.0098093944895172,1.171488773032219,Ap2
3124,0.5831180943332349,0.58160809208011,Ap2
3125,0.8767649744534433,0.9927444225135633,Ap2
3126,0.9568648677373288,1.0471536622713764,Ap2
3127,0.9073048384278951,1.1843596366927869,Ap2
3128,1.2477188532658854,1.443217574169517,Ap2
3129,1.0936645810655814,1.222832674817965,Ap2
3130,0.8528668234968981,0.7679882553828151,Ap2
3131,1.0052015133116525,1.0260094108002822,Ap2
3132,0.3972167282157566,0.4317529676708269,Ap2
3133,1.2853803062296751,1.2552329650823182,Ap2
3134,1.3980098677365564,1.6722990373969577,Ap2
3135,1.562522255597524,1.6130335599649763,Ap2
3136,1.1138067668715672,1.1181513965969319,Ap2
3137,0.8213500038299382,0.8300077669302406,Ap2
3138,0.7528562426883897,0.7260800875973212,Ap2
3139,0.963560043021999,0.9166545338301598,Ap2
3140,0.5776753034953189,0.6408663643063106,Ap2
3141,1.2621068403707623,1.1861318099208624,Ap2
3142,1.8912280784509108,2.244698829675807,Ap2
3143,0.943032231998283,0.9544489332813993,Ap2
3144,0.4845147231784148,0.4682660041576565,Ap2
3145,1.0856440333429087,1.0777717667423576,Ap2
3146,0.909094950636981,0.9323469777682056,Ap2
3147,1.0460442099820486,1.0223584353796127,Ap2
3148,1.4373126590149232,1.6624623313271143,Ap2
3149,0.5224109731248541,0.5096708221615623,Ap2
3150,0.8743707550303009,0.9501041617232013,Ap2
3151,0.9125928949487669,1.2190882752249235,Ap2
3152,0.7314637848327683,0.8395032052169695,Ap2
3153,0.9661090959378296,0.972043276466428,Ap2
3154,0.9106974436473837,0.9498535007707911,Ap2
3155,1.5775698111845937,1.8021357752010227,Ap2
3156,1.1902190248508193,1.477457455701563,Ap2
3157,0.9375801463797854,0.9199561028229365,Ap2
3158,0.6302005367387776,0.7496341716926347,Ap2
3159,1.2121493241104702,1.4020245845050556,Ap2
3160,0.8060431017240725,0.7965210493639124,Ap2
3161,1.130373607066251,1.0255455627982093,Ap2
3162,0.2636341229583065,0.2674870068856545,Ap2
3163,0.6671317635686547,0.7075405077884791,Ap2
3164,0.8269920733358842,0.85524234471049,Ap2
3165,1.0167170115704554,1.3893788766864879,Ap2
3166,1.5721075619154132,2.4610377308229308,Ap2
3167,1.3398572001809115,1.2270309727190565,Ap2
3168,0.4587564620847962,0.3977659612255593,Ap2
3169,0.7537508955183803,0.8137928207073498,Ap2
3170,0.8171500738129533,0.7329415836178046,Ap2
3171,1.1570734612941684,1.3695487077942545,Ap2
3172,1.200150984084797,1.4346788749760004,Ap2
3173,1.2020737460716295,1.6528062155410528,Ap2
3174,1.6006165239037073,1.982585936737594,Ap2
3175,0.6619638669077862,0.69576753680673,Ap2
3176,1.218641327288395,1.1785567991946948,Ap2
3177,0.808442708893093,1.1291825284641992,Ap2
3178,0.8485466116643121,1.0296088538960266,Ap2
3179,0.7754211841987287,0.8644342437538692,Ap2
3180,1.734648972494499,1.4023928424368408,Ap2
3181,0.7971737888687297,0.9240805225146771,Ap2
3182,1.2825565017171863,1.160930584615572,Ap2
3183,0.9413057577558751,1.0581901844129546,Ap2
3184,0.47419162261275044,0.516462667692587,Ap2
3185,0.841067223081717,0.8567043330443903,Ap2
3186,0.7929520313012448,0.7809002733148224,Ap2
3187,1.382306360492375,1.3621623112513006,Ap2
3188,0.3287206371574721,0.3542030691619518,Ap2
3189,0.9390671276498387,0.9132986832145097,Ap2
3190,0.5994035193109339,0.578432211145252,Ap2
3191,1.3800051026228795,1.5771324414877206,Ap2
3192,0.5633635888318458,0.5664236682900001,Ap2
3193,0.5506771428608339,0.5554927674143232,Ap2
3194,0.9770756972304377,1.2030610557545909,Ap2
3195,0.7557996188931319,0.8627440340848715,Ap2
3196,1.1437615215908108,1.1945518237340957,Ap2
3197,1.0021087279585794,1.136837603175109,Ap2
3198,1.897876717731974,2.0561617654102773,Ap2
3199,0.7922839519677649,0.8670315858663261,Ap2
3200,1.1621755007387842,1.234104399469755,Ap2
3201,1.1112560932942517,1.2018722992281146,Ap2
3202,0.679868101328996,0.7242560685619092,Ap2
3203,1.1320241891594405,1.1785736866419334,Ap2
3204,1.0702123750051955,1.2187672594325543,Ap2
3205,1.068115803075179,1.0004028558248284,Ap2
3206,0.49565033847120954,0.44486716734169474,Ap2
3207,1.2654582752236099,1.3150179075879092,Ap2
3208,1.4303252472734407,1.2582426343479034,Ap2
3209,0.6564159175150843,0.6524667831254444,Ap2
3210,0.5896984183073982,0.5278810200658633,Ap2
3211,0.5973460087711693,0.7107487365072779,Ap2
3212,1.0998042267579566,1.1346903555274088,Ap2
3213,0.6712562393459809,0.722054275093519,Ap2
3214,1.3236806090725965,1.5986678576995201,Ap2
3215,1.0967015746722586,1.1703651972001663,Ap2
3216,0.7948786943782744,0.8436757584842146,Ap2
3217,1.060595444881126,1.0264102372336907,Ap2
3218,0.6080388138993224,0.6366786342382194,Ap2
3219,1.2106288635528177,1.2673149868836244,Ap2
3220,0.5741001753878133,0.5571261166361844,Ap2
3221,0.6834920355919029,0.7921467898020985,Ap2
3222,0.7976948298641807,0.7330214060325289,Ap2
3223,0.7569177219493781,0.7403520041164408,Ap2
3224,1.2325873616953391,1.2671340420661006,Ap2
3225,0.5846321719344446,0.6143925443240646,Ap2
3226,0.7544595678079102,0.7548350199539388,Ap2
3227,1.1618332884473528,1.1785541608138697,Ap2
3228,1.3242611687980297,1.1911989750643874,Ap2
3229,1.2845255063680077,1.4063431124987822,Ap2
3230,1.4611806254729718,1.714172623910858,Ap2
3231,1.160159200119455,1.4197682417674555,Ap2
3232,0.5291999340054774,0.5372348739722574,Ap2
3233,1.5023732098859954,1.365979248217123,Ap2
3234,1.29812329123221,1.363843530229963,Ap2
3235,0.8048136113854983,0.913465890986578,Ap2
3236,0.8205318159258431,0.8171488312366844,Ap2
3237,1.1396170032959487,1.1297382941520373,Ap2
3238,0.7992846860697315,0.8081828194351656,Ap2
3239,0.8506644747272143,0.734411040834723,Ap2
3240,0.76279061227946,0.7137222963543508,Ap2
3241,0.5788833024927169,0.6123042057418048,Ap2
3242,0.9012514617161831,0.8361050268588552,Ap2
3243,0.7344525504469435,0.8229092734156288,Ap2
3244,0.8861920093215928,1.0004601728797733,Ap2
3245,0.8203443318377018,0.9266657677969742,Ap2
3246,1.0032550773022546,1.1274984827485048,Ap2
3247,0.8911746860590349,1.0534240148465208,Ap2
3248,0.7395104214452872,0.8481540683414434,Ap2
3249,0.412810007715508,0.46711506304978445,Ap2
3250,0.3805276989453638,0.3306062188501266,Ap2
3251,1.0027330875170293,1.2203761938884887,Ap2
3252,0.9060980356442266,0.9839571040021864,Ap2
3253,0.7697834506967319,0.7303361261512216,Ap2
3254,0.959061426351528,0.8390905312064422,Ap2
3255,1.2979601721693867,1.3397036296865923,Ap2
3256,0.5513077228520273,0.5785686792700557,Ap2
3257,1.4886651380619278,1.4386433803201821,Ap2
3258,0.8188304794792348,0.8263477914032955,Ap2
3259,0.6799290376609364,0.6030015905527837,Ap2
3260,0.9302192978746321,0.8397389969887339,Ap2
3261,0.89568971679481,1.0639379378960856,Ap2
3262,0.5720893293101323,0.5684911254871419,Ap2
3263,1.0110435162700542,0.9431787125643172,Ap2
3264,0.8913063315524383,0.9934048131510581,Ap2
3265,1.364367621483771,1.4171532323751002,Ap2
3266,1.0291386252429007,0.933150243653009,Ap2
3267,0.8867921501912677,0.9138400620947876,Ap2
3268,0.9613728731070548,0.893438977574733,Ap2
3269,0.6096846676330974,0.6424818354724207,Ap2
3270,1.4103341537303815,1.2669592074952785,Ap2
3271,1.01125176028691,1.175320981239979,Ap2
3272,1.032798408236058,1.0205100269011673,Ap2
3273,0.8137931933465373,1.089198440293612,Ap2
3274,0.5987806899788571,0.6265813501058559,Ap2
3275,1.0214621328470888,1.0407858096941214,Ap2
3276,1.3620802614546603,1.2651207602819174,Ap2
3277,1.3100735915528823,1.3328864644552234,Ap2
3278,1.0147372726786248,1.2508731819461714,Ap2
3279,0.888830015148964,1.0825862462382245,Ap2
3280,1.7045165573150172,2.2735885277576138,Ap2
3281,0.7414806994298304,0.82572931734848,Ap2
3282,0.6091151626265927,0.6599641932945788,Ap2
3283,1.2321466349603862,1.552896789563491,Ap2
3284,0.9715015736762008,1.0853173309981123,Ap2
3285,0.4853151158743478,0.4901095745878376,Ap2
3286,1.3825374055324005,1.2804995214478396,Ap2
3287,1.4823661446883925,1.530028643528531,Ap2
3288,1.0435008213567254,1.2741821802584052,Ap2
3289,0.6802857090121265,0.7229912533944051,Ap2
3290,0.6676653602381226,0.7142913763366375,Ap2
3291,0.8518349537288883,0.7607474460125538,Ap2
3292,1.1340887171455045,1.192484211309584,Ap2
3293,1.8442649453260338,2.7072827894703337,Ap2
3294,0.6919113552857211,0.686542201757073,Ap2
3295,0.3274903453634315,0.3399540429123229,Ap2
3296,0.8126987050188593,0.8615441891396538,Ap2
3297,1.6017839812860992,1.5654634417601547,Ap2
3298,0.7932635253891818,0.7902600305299773,Ap2
3299,1.6350374641867442,2.4425374497306693,Ap2
3300,0.7455174173783314,0.9795042631743128,Ap2
3301,1.462158212362418,1.5332165796581332,Ap2
3302,0.5584680815745315,0.5126613981676025,Ap2
3303,0.7048112475609751,0.7029624944453394,Ap2
3304,0.9021220980145893,1.062211988718155,Ap2
3305,1.4155538064522915,1.6023656053661188,Ap2
3306,1.1065059044896064,1.007225865915708,Ap2
3307,1.1607956935470327,1.374214338700104,Ap2
3308,0.6845535117674093,0.6605501045717692,Ap2
3309,0.6221745905674406,0.5669016611217448,Ap2
3310,0.8847702622896223,0.9698781910643651,Ap2
3311,0.9499611462509456,1.0224295449090859,Ap2
3312,0.5208774256008933,0.5446656268513749,Ap2
3313,0.9784791160655184,1.0533087423030092,Ap2
3314,0.8864798597685926,0.8270811717243997,Ap2
3315,0.7886229033677243,0.9653549456359082,Ap2
3316,1.1046552457654577,1.041070014036202,Ap2
3317,1.1100358261943621,1.273473650036117,Ap2
3318,1.217498958292706,1.683894380939937,Ap2
3319,0.42685945541151127,0.3989939870657026,Ap2
3320,1.0383458844760567,1.145403835234696,Ap2
3321,0.3799735131190235,0.37202752007775197,Ap2
3322,0.9557868885667713,1.0884040265691126,Ap2
3323,0.8602236517755759,0.8414811749913159,Ap2
3324,0.9387861805441204,1.032679930081865,Ap2
3325,1.137127455974276,1.2308918544764496,Ap2
3326,1.0561212968412,1.0787773210488214,Ap2
3327,0.959096463610965,0.9976416913395048,Ap2
3328,1.3008248546884955,1.468778195106659,Ap2
3329,0.7857134494806408,0.9101395183058606,Ap2
3330,0.7098586556771896,0.90361404958531,Ap2
3331,0.976533631707162,1.0061411561864626,Ap2
3332,0.6496202258720575,0.6274153087129732,Ap2
3333,0.8934997423411521,0.89638755943771,Ap2
3334,1.064026856928061,1.0993152078157151,Ap2
3335,0.6316057658947934,0.7267633120939808,Ap2
3336,0.9726838404669036,0.8252229005552487,Ap2
3337,0.7765023590364157,0.9471923972308721,Ap2
3338,0.4756300480397164,0.4063581322452931,Ap2
3339,0.5331461911975085,0.509506577321958,Ap2
3340,1.5252831887046476,1.6096154635141893,Ap2
3341,1.3121832148032533,1.4677870569173723,Ap2
3342,1.0625141915796226,1.2497518113361512,Ap2
3343,1.4389792938392745,1.5234930460850187,Ap2
3344,1.573364014276973,1.6562331299774622,Ap2
3345,1.1691009410690056,1.4108334760914596,Ap2
3346,1.008343746849696,1.0439618682924559,Ap2
3347,1.009992303500494,1.121592240501249,Ap2
3348,0.9439016564096107,0.9557458902432193,Ap2
3349,1.3392027987410158,1.4619066869878166,Ap2
3350,0.5688602353228436,0.5268600563852015,Ap2
3351,0.6692451529675048,0.7633773009121787,Ap2
3352,0.8565768659886843,0.9292827241556376,Ap2
3353,0.6808714620113485,0.623750580966359,Ap2
3354,0.574515510347114,0.6237461662832434,Ap2
3355,0.7880507161935404,0.9683290479167531,Ap2
3356,0.9814415847180449,1.157777545203084,Ap2
3357,0.8274310347062983,0.707691941348478,Ap2
3358,1.1449396948198278,1.200502262121383,Ap2
3359,1.0607313771929696,1.2833872677179625,Ap2
3360,1.021988405941135,1.1916537030309027,Ap2
3361,0.94758660487066,1.267767865907974,Ap2
3362,0.8159455687586457,0.9920491078414109,Ap2
3363,0.30273606393648567,0.3070801253252088,Ap2
3364,0.9400287099223389,0.9568650668418381,Ap2
3365,0.6719712635003957,0.8333969912707404,Ap2
3366,0.9040303005228961,0.7473480453313657,Ap2
3367,0.9653528868892187,1.133323798108129,Ap2
3368,0.42781346195852715,0.3850317976290128,Ap2
3369,1.149344309191386,1.5262686240541157,Ap2
3370,1.442966951187798,1.459305391251171,Ap2
3371,2.1350147620840176,2.0539516400246116,Ap2
3372,0.3973009836695786,0.38179295084713055,Ap2
3373,0.4633649551745187,0.4663340269824947,Ap2
3374,0.9297628856793696,0.8417051781388784,Ap2
3375,0.868689610743306,0.9066045345933496,Ap2
3376,1.323758135669194,1.338090450851533,Ap2
3377,1.113743869328605,1.1415078891005426,Ap2
3378,1.0396066998575042,0.9815461695707813,Ap2
3379,1.1250087448406398,1.197318036231655,Ap2
3380,1.259186231578166,1.3340575134120436,Ap2
3381,0.4440372222159423,0.5173252041600301,Ap2
3382,0.7170226594652565,0.6022685103145414,Ap2
3383,0.8923608746249663,0.8664292676202987,Ap2
3384,0.9583754427122609,1.0043362455358598,Ap2
3385,0.9163535257983204,1.0076268054659845,Ap2
3386,0.5931244985403346,0.6207111239359631,Ap2
3387,0.6286614541856659,0.7548909642509326,Ap2
3388,0.9320795254694142,0.9004582240656417,Ap2
3389,1.1587889459091811,1.2193760655072483,Ap2
3390,1.123308753914576,1.3300498528558131,Ap2
3391,0.536092748888826,0.555815637274103,Ap2
3392,0.6725011347391888,0.6831805553542585,Ap2
3393,1.4381285354990594,1.564403551830791,Ap2
3394,2.1242659963193193,2.210343099998063,Ap2
3395,0.7970480703969564,0.8415024469859879,Ap2
3396,1.842913776958313,2.5375389248871745,Ap2
3397,1.115484993520993,1.1810291470948224,Ap2
3398,0.8137480271801207,0.8943305714452631,Ap2
3399,1.1359962386752007,1.2809174625664912,Ap2
3400,0.9926562115310492,0.9662367512160023,Ap2
3401,1.1338322335855457,1.2124145770118309,Ap2
3402,0.9181234316153549,1.2486783086086064,Ap2
3403,0.5377362222204656,0.5111558824866796,Ap2
3404,0.6631606781364223,0.6390074473914716,Ap2
3405,1.1639500267696217,1.0847585146768823,Ap2
3406,0.7784821659374396,0.822898234636509,Ap2
3407,1.5817751235871325,1.4763590652394407,Ap2
3408,0.8851833272210371,0.8367112131414787,Ap2
3409,0.8720278980525705,0.8572056349412792,Ap2
3410,1.033652912471833,0.9857621252458275,Ap2
3411,1.2178196209032783,1.3390377566421312,Ap2
3412,0.9920440909356341,0.9870073341851882,Ap2
3413,0.7573862006445786,1.0334314152434878,Ap2
3414,0.614348084887806,0.677904100911426,Ap2
3415,1.096364796347482,1.069026778984512,Ap2
3416,0.7488575102690641,0.790793402202052,Ap2
3417,0.9287339080848913,1.002471714249482,Ap2
3418,0.6141898910524413,0.6549975000093795,Ap2
3419,0.85608914521945,0.7195586100343895,Ap2
3420,1.4326063797689914,1.3513653236861218,Ap2
3421,0.8876918263404946,0.8613623878136668,Ap2
3422,0.9564936982981112,0.9700617370036231,Ap2
3423,0.32941396216542546,0.32432609994857536,Ap2
3424,0.9552043613340537,0.9162645704135663,Ap2
3425,0.9192753996955655,1.2324552983348696,Ap2
3426,1.2275044845869354,1.4120101857191127,Ap2
3427,1.1277092540722178,1.2900052650009113,Ap2
3428,1.4223060877375866,1.6027366678661847,Ap2
3429,1.7523637133131278,2.0793730643842734,Ap2
3430,0.9282506544122278,1.2104942618614696,Ap2
3431,1.4053249385093702,1.5038224171930878,Ap2
3432,1.0222733594062627,1.3428286789927033,Ap2
3433,0.3229496823152849,0.29352660720692825,Ap2
3434,0.25229449473860033,0.22344214918276153,Ap2
3435,1.0290551391301437,1.2635350692401521,Ap2
3436,1.081366893157384,1.375532535710692,Ap2
3437,1.3440209509910286,1.435816887310903,Ap2
3438,0.5545617081786408,0.5651630170707654,Ap2
3439,1.1661114773168235,1.1829973583141684,Ap2
3440,0.9415284488413679,0.8838492566038401,Ap2
3441,1.0867591284656828,1.082439288953633,Ap2
3442,1.5577783161132712,1.4443403169338271,Ap2
3443,1.60935298940451,1.7119459859487884,Ap2
3444,1.2521447941637647,1.3032228630167106,Ap2
3445,1.473916491898721,1.3425083399767053,Ap2
3446,1.1644008984672876,1.2851017282874124,Ap2
3447,0.9375786839142624,0.8661356280776276,Ap2
3448,0.5554955546851229,0.4690558030812841,Ap2
3449,0.8230779973148367,0.8378724988374667,Ap2
3450,1.1968844928648352,1.2477619255655905,Ap2
3451,1.110050609435504,1.0324663292840053,Ap2
3452,0.6442549492313389,0.6965560704026771,Ap2
3453,1.0092509648454537,0.8225054832118215,Ap2
3454,0.6622555412958592,0.6717110084508258,Ap2
3455,1.2179518427025198,1.2581811365817166,Ap2
3456,1.0052073063075613,0.989980712504718,Ap2
3457,1.0765152381956986,1.0700487788478419,Ap2
3458,1.2460568890513077,1.3510077043824997,Ap2
3459,0.812376366382973,0.8684711668969395,Ap2
3460,1.3993735885204412,1.6634289524745625,Ap2
3461,0.8830684171352682,0.9865727470275911,Ap2
3462,1.1307982758022967,1.3058213481825451,Ap2
3463,0.8727279314829003,0.9692350029869204,Ap2
3464,0.9639284514170464,1.0971354140603033,Ap2
3465,0.9176411172601437,1.139109307790196,Ap2
3466,0.9398824681020179,0.8471548258661852,Ap2
3467,1.445087669652775,1.6156084165567766,Ap2
3468,0.7237903457514979,0.6737345615289808,Ap2
3469,0.78130370557125,0.9110758128720842,Ap2
3470,0.9223123686383753,1.1399042882952675,Ap2
3471,0.5220889359867914,0.5487407574931645,Ap2
3472,0.8422609590678313,1.0660429196447634,Ap2
3473,1.8342668563797848,1.8884588762801107,Ap2
3474,1.0730845268810063,1.1542752851464375,Ap2
3475,0.5923193724600156,0.6267725056962539,Ap2
3476,1.4346322076402112,1.2428373384088103,Ap2
3477,0.6929300724137935,0.7546828092200795,Ap2
3478,1.3134267999276148,1.4437461722619913,Ap2
3479,1.3463516806860913,1.2643779695146988,Ap2
3480,0.5835865776254352,0.6039216397563479,Ap2
3481,1.007139286351615,0.9350419977860532,Ap2
3482,1.01832001328693,1.1741194931496512,Ap2
3483,1.966562531288665,1.7014190961211177,Ap2
3484,0.5285742685976117,0.5614948059036798,Ap2
3485,0.8065873560893841,0.8662497183011184,Ap2
3486,0.804499649115927,1.0370364511822308,Ap2
3487,1.3089900520583297,1.25751660294524,Ap2
3488,0.9777727020011978,0.9708871155989398,Ap2
3489,1.0773969925790645,1.0789674170567898,Ap2
3490,1.108801280364385,1.45804938645419,Ap2
3491,0.2412324098535791,0.2611822274590581,Ap2
3492,0.9792228837790813,0.969762619606895,Ap2
3493,0.8242700310788392,0.7439547529344188,Ap2
3494,0.9938205317475746,1.0562550979754946,Ap2
3495,1.0521647967415233,0.9724784090169081,Ap2
3496,0.5807652209505105,0.5629274198205982,Ap2
3497,1.1984943683880867,1.4171977893560659,Ap2
3498,1.2936037889759442,1.383705402917772,Ap2
3499,0.7134554453002935,0.6404631728548892,Ap2
3500,1.1805200356622483,1.235123982951668,Ap2
3501,0.6361199781023625,0.6446417531121338,Ap2
3502,1.2298389636791534,1.453657195182605,Ap2
3503,0.6662513297374179,0.5911023491835087,Ap2
3504,0.6879193474540382,0.718115769709053,Ap2
3505,0.5909891983917019,0.7587710932665587,Ap2
3506,0.9616151570979867,1.0887492992422703,Ap2
3507,0.7311568406563625,0.6380221128303639,Ap2
3508,0.6201633186283457,0.6355931331460806,Ap2
3509,0.8195243818490578,0.8699966300489038,Ap2
3510,1.0245036425339682,1.1602570517976352,Ap2
3511,0.9025423841833138,0.833659443359679,Ap2
3512,0.721932947099277,0.8649163631467125,Ap2
3513,1.248713915731675,1.5783003623580059,Ap2
3514,0.9866389068063725,1.0173834010360905,Ap2
3515,1.495998400995218,1.4633252436115125,Ap2
3516,2.242922736952872,2.3731368417766,Ap2
3517,0.9262203701084114,0.9366376178050784,Ap2
3518,1.2775965362352342,1.484070710231371,Ap2
3519,0.883053878958955,0.9101213283666256,Ap2
3520,0.7149683468252882,0.7918777249791736,Ap2
3521,0.6771338806424219,0.7547990210424997,Ap2
3522,0.8320507465018482,0.8843183361407894,Ap2
3523,0.8984003771529577,0.836500957069823,Ap2
3524,1.1798962706124996,1.3558245837264138,Ap2
3525,0.7455263510299145,0.8603151281364425,Ap2
3526,0.6777809872708828,0.6772043989292605,Ap2
3527,0.730338025130441,0.6883124952987528,Ap2
3528,1.5026962764452136,1.5300105301426783,Ap2
3529,0.9854835343429893,1.1316191820935455,Ap2
3530,0.8982225929444528,0.8289435712943029,Ap2
3531,1.3201736919580076,1.2981384974098216,Ap2
3532,0.7023325673748027,0.7923762287264416,Ap2
3533,0.9322487884733551,0.8711296200907421,Ap2
3534,1.0260482717811805,1.0367192615207208,Ap2
3535,0.4404603358520288,0.4638100034874349,Ap2
3536,1.2106610883009798,1.3506180272277732,Ap2
3537,0.49967563471705323,0.4998730111046343,Ap2
3538,1.7561542085874113,1.8716908927606788,Ap2
3539,0.8702074044549124,0.7401949568036743,Ap2
3540,1.0540388217643089,1.2840468383817412,Ap2
3541,0.7176209941255246,0.72100336467892,Ap2
3542,1.2114768606794981,1.2049685179183025,Ap2
3543,1.0043579781350502,1.0986157752396108,Ap2
3544,1.0163736960231688,1.0209720204549753,Ap2
3545,0.9969960975792171,1.0197973964771367,Ap2
3546,1.0410065192557165,1.0564714081313336,Ap2
3547,1.655043854648362,1.6457729554192606,Ap2
3548,0.6981765016055271,0.6699611525732311,Ap2
3549,0.6908804300614809,0.7188720954754692,Ap2
3550,1.0161851410168607,1.1701515005878254,Ap2
3551,1.016978670244986,0.8555690220989277,Ap2
3552,0.8283213851108473,0.7171137008493506,Ap2
3553,1.1653088098978974,1.1916877346110826,Ap2
3554,0.7499388240084086,0.8707945055063776,Ap2
3555,1.2392671148388381,1.4472482775075446,Ap2
3556,0.5642635394800779,0.5340583908661222,Ap2
3557,0.8971996129754883,1.0351673536049684,Ap2
3558,0.5498624056217881,0.5560565979733434,Ap2
3559,0.9835637950271668,1.005681734740297,Ap2
3560,1.1300046696569348,1.237726054210607,Ap2
3561,0.33537291377860334,0.3204771428642978,Ap2
3562,1.2164144865876854,1.101046975052662,Ap2
3563,1.1950554345925997,1.4960729808348732,Ap2
3564,1.0186815049448712,0.9589286847911398,Ap2
3565,1.3176060705088464,1.2727273222701307,Ap2
3566,0.8518239900264148,0.6748190339170065,Ap2
3567,1.0159773061347719,1.0912706125041312,Ap2
3568,1.567441171598281,1.740163568549011,Ap2
3569,0.656637761414781,0.6342940433314851,Ap2
3570,0.7328657505980811,0.7095300608360247,Ap2
3571,0.734254541659985,0.8557449226022587,Ap2
3572,1.3478582925386793,1.5885276190419837,Ap2
3573,1.2616495179032052,0.975086046269009,Ap2
3574,1.0267149641756363,0.9659803903535596,Ap2
3575,2.2411287947716976,2.1220518104202317,Ap2
3576,0.8746258993547714,1.0053439678872524,Ap2
3577,0.5999008341411453,0.6352518048448355,Ap2
3578,0.817195054614216,0.9029712561108807,Ap2
3579,2.122016347553942,1.8174101809692484,Ap2
3580,0.9606511240358949,0.7523691395319462,Ap2
3581,1.2820609600544663,1.203944324102936,Ap2
3582,1.0728248162092855,1.3964473930858718,Ap2
3583,0.604549295839175,0.6265669435774199,Ap2
3584,0.8823844322898596,0.9685646744183538,Ap2
3585,1.3557084995558537,1.3560859642647842,Ap2
3586,1.7954763825019475,1.970378193013027,Ap2
3587,0.5197530294428333,0.406485429677966,Ap2
3588,1.2339690660754954,1.2489577604457875,Ap2
3589,1.2545990181153153,1.5973258976272955,Ap2
3590,1.1302570559390563,1.273025005757294,Ap2
3591,1.0308644184247533,1.2319489865558917,Ap2
3592,0.5867516988593378,0.7616524669528143,Ap2
3593,0.9701348245885578,1.0392942637519904,Ap2
3594,1.2968846495395971,1.2495948048143182,Ap2
3595,0.7753238321063823,0.9054067598905832,Ap2
3596,0.8273408133335766,0.8259173598800447,Ap2
3597,0.9341806725390766,0.9717619737902977,Ap2
3598,0.4164341377749989,0.329173336947877,Ap2
3599,0.6405819060601164,0.5150179278668232,Ap2
3600,0.8069535309310502,0.879817316247798,Ap2
3601,0.764633467370169,0.6850289923094222,Ap2
3602,0.782386023694535,0.8752391637463743,Ap2
3603,1.1693494892083096,1.0623816259031233,Ap2
3604,1.2042005779851574,1.242746973589607,Ap2
3605,1.0512189902872944,1.1116525382005897,Ap2
3606,1.4223133018436038,1.8444206516894615,Ap2
3607,0.8104019219236314,0.9224651386097604,Ap2
3608,0.37249781412058575,0.34148666266395816,Ap2
